Date,Vaccinated
2021-01-01,1000
2021-01-02,2000
2021-01-03,3000
2021-01-04,4000
2021-01-05,5000
2021-01-06,6000
2021-01-07,7000
2021-01-08,8000
2021-01-09,9000
2021-01-10,10000
2021-01-11,11000
2021-01-12,12000
2021-01-13,13000
2021-01-14,14000
2021-01-15,15000
2021-01-16,16000
2021-01-17,17000
2021-01-18,18000
2021-01-19,19000
2021-01-20,20000
2021-01-21,21000
2021-01-22,22000
2021-01-23,23000
2021-01-24,24000
2021-01-25,25000
2021-01-26,26000
2021-01-27,27000
2021-01-28,28000
2021-01-29,29000
2021-01-30,30000
